指标名称,PPIRM:当月同比,CPI:当月同比,delta
2006-01,6.40,1.90,4.5 
2006-02,6.80,0.90,5.9 
2006-03,6.18,0.80,5.4 
2006-04,4.90,1.20,3.7 
2006-05,5.50,1.40,4.1 
2006-06,6.60,1.50,5.1 
2006-07,6.65,1.00,5.7 
2006-08,6.70,1.30,5.4 
2006-09,6.90,1.50,5.4 
2006-10,5.60,1.40,4.2 
2006-11,4.80,1.90,2.9 
2006-12,5.00,2.80,2.2 
2007-01,4.70,2.20,2.5 
2007-02,3.99,2.70,1.3 
2007-03,3.70,3.30,0.4 
2007-04,3.70,3.00,0.7 
2007-05,3.60,3.40,0.2 
2007-06,3.39,4.40,-1.0 
2007-07,3.57,5.60,-2.0 
2007-08,3.82,6.50,-2.7 
2007-09,3.60,6.20,-2.6 
2007-10,4.50,6.50,-2.0 
2007-11,6.33,6.90,-0.6 
2007-12,8.06,6.50,1.6 
2008-01,8.87,7.10,1.8 
2008-02,9.67,8.70,1.0 
2008-03,10.99,8.30,2.7 
2008-04,11.82,8.50,3.3 
2008-05,11.86,7.70,4.2 
2008-06,13.48,7.10,6.4 
2008-07,15.39,6.30,9.1 
2008-08,15.34,4.90,10.4 
2008-09,13.96,4.60,9.4 
2008-10,11.04,4.00,7.0 
2008-11,4.70,2.40,2.3 
2008-12,-1.27,1.20,-2.5 
2009-01,-5.28,1.00,-6.3 
2009-02,-7.10,-1.60,-5.5 
2009-03,-8.90,-1.20,-7.7 
2009-04,-9.56,-1.50,-8.1 
2009-05,-10.37,-1.40,-9.0 
2009-06,-11.25,-1.70,-9.6 
2009-07,-11.68,-1.80,-9.9 
2009-08,-11.37,-1.20,-10.2 
2009-09,-10.11,-0.80,-9.3 
2009-10,-8.39,-0.50,-7.9 
2009-11,-3.61,0.60,-4.2 
2009-12,3.02,1.90,1.1 
2010-01,7.96,1.50,6.5 
2010-02,10.26,2.70,7.6 
2010-03,11.46,2.40,9.1 
2010-04,11.99,2.80,9.2 
2010-05,12.21,3.10,9.1 
2010-06,10.80,2.90,7.9 
2010-07,8.48,3.30,5.2 
2010-08,7.47,3.50,4.0 
2010-09,7.10,3.60,3.5 
2010-10,8.09,4.40,3.7 
2010-11,9.70,5.10,4.6 
2010-12,9.47,4.60,4.9 
2011-01,9.68,4.90,4.8 
2011-02,10.38,4.94,5.4 
2011-03,10.53,5.38,5.1 
2011-04,10.42,5.34,5.1 
2011-05,10.18,5.52,4.7 
2011-06,10.55,6.36,4.2 
2011-07,10.98,6.45,4.5 
2011-08,10.63,6.15,4.5 
2011-09,9.96,6.07,3.9 
2011-10,8.04,5.50,2.5 
2011-11,5.06,4.23,0.8 
2011-12,3.45,4.07,-0.6 
2012-01,2.00,4.50,-2.5 
2012-02,0.99,3.20,-2.2 
2012-03,0.12,3.60,-3.5 
2012-04,-0.81,3.40,-4.2 
2012-05,-1.55,3.00,-4.6 
2012-06,-2.52,2.20,-4.7 
2012-07,-3.45,1.80,-5.3 
2012-08,-4.10,2.00,-6.1 
2012-09,-4.10,1.90,-6.0 
2012-10,-3.28,1.70,-5.0 
2012-11,-2.77,2.00,-4.8 
2012-12,-2.42,2.50,-4.9 
2013-01,-1.92,2.03,-4.0 
2013-02,-1.88,3.22,-5.1 
2013-03,-2.04,2.07,-4.1 
2013-04,-2.70,2.39,-5.1 
2013-05,-2.99,2.10,-5.1 
2013-06,-2.65,2.67,-5.3 
2013-07,-2.23,2.67,-4.9 
2013-08,-1.62,2.57,-4.2 
2013-09,-1.57,3.05,-4.6 
2013-10,-1.64,3.21,-4.8 
2013-11,-1.46,3.02,-4.5 
2013-12,-1.36,2.50,-3.9 
2014-01,-1.67,2.49,-4.2 
2014-02,-2.13,1.95,-4.1 
2014-03,-2.50,2.38,-4.9 
2014-04,-2.31,1.80,-4.1 
2014-05,-1.82,2.48,-4.3 
2014-06,-1.48,2.34,-3.8 
2014-07,-1.12,2.29,-3.4 
2014-08,-1.37,1.99,-3.4 
2014-09,-1.89,1.63,-3.5 
2014-10,-2.53,1.60,-4.1 
2014-11,-3.16,1.44,-4.6 
2014-12,-3.99,1.51,-5.5 
2015-01,-5.16,0.76,-5.9 
2015-02,-5.85,1.43,-7.3 
2015-03,-5.68,1.38,-7.1 
2015-04,-5.54,1.51,-7.0 
2015-05,-5.48,1.23,-6.7 
2015-06,-5.58,1.39,-7.0 
2015-07,-6.07,1.65,-7.7 
2015-08,-6.60,1.96,-8.6 
2015-09,-6.84,1.60,-8.4 
2015-10,-6.90,1.27,-8.2 
2015-11,-6.90,1.49,-8.4 
2015-12,-6.80,1.60,-8.4 
2016-01,-6.30,1.80,-8.1 
2016-02,-5.80,2.30,-8.1 
2016-03,-5.20,2.30,-7.5 
2016-04,-4.40,2.33,-6.7 
2016-05,-3.80,2.04,-5.8 
2016-06,-3.40,1.88,-5.3 
2016-07,-2.60,1.77,-4.4 
2016-08,-1.70,1.34,-3.0 
2016-09,-0.60,1.92,-2.5 
2016-10,0.90,2.10,-1.2 
2016-11,3.50,2.25,1.2 
2016-12,6.30,2.08,4.2 
2017-01,8.40,2.55,5.9 
2017-02,9.90,0.80,9.1 
